0,0,0,0,0,0
0.157069875894851,1.56508592885523,-0.156994882065949,0.178994338373749,-0.253553624396496,-0.208758705236234
0.152177521348199,1.51836404400904,-0.152472409731873,0.179337378070453,-0.245673452767722,-0.206823046801581
0.147736443961631,1.47270874815058,-0.147767971811816,0.180458920948878,-0.239109134121504,-0.203860166686026
0.143283175256486,1.42834409739368,-0.143349016292523,0.181458753844898,-0.232665584991775,-0.200771883001141
0.13896310461743,1.38523675406853,-0.139061544842775,0.182399403990048,-0.226376971371571,-0.197563840910634
0.134772012136115,1.34335437972482,-0.134901792867038,0.183283889377187,-0.220241071401696,-0.194266282553683
0.130705950133473,1.30266518016106,-0.130865990979573,0.184114800204244,-0.214255604471636,-0.190905715498175
0.126761128907512,1.2631380209396,-0.126950469456434,0.184893635701823,-0.208418190889205,-0.187505206380164
0.122933896310145,1.22474254371816,-0.123151670635343,0.185620268348481,-0.202726338910857,-0.184084675751141
0.119220729856158,1.18744927690423,-0.119466150095216,0.186292501982606,-0.197177437880862,-0.180661187142912
0.115618232106214,1.15122973547109,-0.115890575352646,0.186905716750597,-0.191768754415764,-0.177249212447066
0.11212312727485,1.11605650617165,-0.112421723701451,0.187452595753361,-0.18649743057329,-0.173860857481176
0.108750931115251,1.08256322007598,-0.109070065637164,0.174182640135813,-0.180493220567513,-0.162888928769186
0.105480569026366,1.05007504748789,-0.105818963534889,0.168944388650425,-0.175205133246626,-0.156677723400926
0.10230894598078,1.01856182805112,-0.102665358902903,0.1639750837954,-0.170073696963388,-0.150771317755965
0.0992330633401126,0.987994306186639,-0.0996062888703663,0.159197099411683,-0.165088712928509,-0.145117766359644
0.0962500155038032,0.958344103984456,-0.096638882938288,0.154575567264229,-0.160243763272303,-0.139691124431366
0.0933569867203832,0.929583694902017,-0.0937603598830033,0.150090879488453,-0.15553384808362,-0.13447511102748
0.0905512480495765,0.901686378246046,-0.0909680247965215,0.145730263110682,-0.150954652417531,-0.129458096486949
0.0878301544638354,0.874626254415367,-0.0882592662515729,0.141484433178494,-0.14650225260304,-0.124631109026334
0.0851911420787275,0.848378200882621,-0.0856315535814509,0.137346036957469,-0.142172978572106,-0.119986894485056
0.0826317255025731,0.822917848893414,-0.0830824342663658,0.133308854375917,-0.137963341704147,-0.115519401732899
0.0801494952967171,0.798221560861885,-0.0806095314192248,0.129367364491896,-0.133869993121157,-0.111223450523668
0.0777421155387368,0.774266408442293,-0.0782105413646876,0.125516511834724,-0.129889696687829,-0.107094473735971
0.0754073214817086,0.751030151256693,-0.0758832313060891,0.121751595231382,-0.126019308726513,-0.103128282331669
0.0731429173033878,0.728491216259365,-0.0736254370754267,0.118068239363297,-0.122255760007215,-0.0993208296579279
0.0709467739397966,0.706628677719127,-0.0714350609621125,0.114462424583907,-0.118596037468503,-0.0956679690115584
0.0688168269982686,0.685422237801238,-0.0693100696166091,0.110930554699097,-0.115037164306816,-0.0921652103786636
0.0667510747454901,0.664852207731073,-0.0672484920254269,0.107469540884888,-0.111576177829861,-0.0888074900833429
0.0647475761665005,0.644899489522265,-0.0652484175542614,0.10407687633151,-0.108210104782248,-0.0855889699247652
0.0628044490909813,0.625545558252513,-0.0633079940563145,0.100750673651574,-0.104935933542926,-0.0825028790403444
0.0609198683834934,0.606772444870724,-0.0614254260430684,0.0974896379434503,-0.101750581437555,-0.079541401664147
0.0590920641945976,0.58856271951963,-0.0595989729149784,0.0942929534533206,-0.0986508531634402,-0.0766955978066004
0.0573193202700501,0.570899475358491,-0.0578269472497254,0.091160069391628,-0.0956333826377569,-0.0739553230924862
0.0555999723154772,0.553766312870939,-0.0561077131458209,0.0880903763009886,-0.09269454464879,-0.071309089183771
0.0539324064141324,0.537147324643447,-0.0544396846194932,0.0850827618255463,-0.0898303124975882,-0.0687437745061464
0.052315057495507,0.52102708060035,-0.0528213240529025,0.0821350151423364,-0.0870360184655284,-0.0662440461528588
0.0507464078527216,0.505390613681752,-0.0512511406918442,0.0792430005875356,-0.0843059336417579,-0.0637912643684525
0.0492249857067583,0.49022340595105,-0.0497276891911936,0.0763994238741847,-0.081632492905757,-0.061361465219989
0.0477493638157182,0.475511375119212,-0.0482495682064342,0.0735918456996115,-0.0790047708739475,-0.0589216869697227
0.046318158127398,0.46124086147332,-0.0468154190296932,0.0707994317282632,-0.076405240099379,-0.0564234786289922
0.0449300264735764,0.447398615197262,-0.045423924268779,0.0679888931350641,-0.0738022601788235,-0.053793601714279
