0,0,0,0,0,0
0.157069875894851,1.56508592885523,-0.156994882065949,0.178994338373749,-0.253553624396496,-0.208758705236234
0.140252049569136,1.47372230204692,-0.155338128111524,0.179642977143511,-0.238586546276759,-0.202126369268983
0.13898087599686,1.38647680082434,-0.139171539050243,0.184201098640583,-0.230754137536305,-0.192179969219385
0.130792721153675,1.30413937472642,-0.130969840636739,0.185383461533733,-0.219995768705839,-0.182417090570086
0.123077383306297,1.22649323103962,-0.12326637795943,0.18552605200816,-0.209495485543202,-0.172345810449984
0.115815711258823,1.15330992209503,-0.116021531764036,0.184775755850512,-0.199285645587461,-0.162209182881366
0.108982253275963,1.08436116204751,-0.109205841768519,0.183286168531367,-0.189390267522426,-0.152197541937678
0.102574128621126,1.02037957049179,-0.102815504517152,0.163517711464278,-0.177236457527593,-0.134998761500514
0.0965449915836124,0.96017287683628,-0.0968026669443744,0.154658741908478,-0.167766482292911,-0.123688935563915
0.0908719670927274,0.903518436963137,-0.0911443305101822,0.146319227252699,-0.158739541009294,-0.113370253610958
0.0855336375222032,0.850206721954478,-0.0858190548548261,0.138395821410587,-0.150128633139875,-0.103926026253328
0.0805099450834953,0.800040549129809,-0.0808068083547287,0.130845125111865,-0.141917678267846,-0.0952749592290228
0.0757820954106232,0.752834357319825,-0.0760888482271375,0.123643537355976,-0.134093809747057,-0.0873497922761707
0.0713324676537138,0.708413524048583,-0.0716476189152888,0.116775297968433,-0.126645156127042,-0.0800909090907552
0.0671445320482196,0.66661372235935,-0.067466663348132,0.110227959960322,-0.119560048938839,-0.0734439389905816
0.0632027746346995,0.627280315098442,-0.063530544030878,0.103990446222042,-0.112826721093255,-0.0673587431822388
0.0594926284587601,0.590267784560749,-0.0598247720374005,0.098052165917774,-0.106433206135967,-0.0617889527539928
0.0560004105433389,0.555439195495666,-0.0563357425741228,0.0924026124863166,-0.100367330147323,-0.0566917396045808
0.0527132639844169,0.522665689569339,-0.0530506761409469,0.0870311940830446,-0.0946167496244363,-0.0520276826238902
0.0496191046031699,0.491826009476157,-0.0499575645435655,0.0819271789036781,-0.0891690124009064,-0.0477606637698559
0.0467065716673695,0.462806050987728,-0.0470451211674866,0.0770796964899417,-0.0840116287648852,-0.0438577596257944
0.0439649822648993,0.435498441320065,-0.0443027350353352,0.0724777647875514,-0.0791321446909399,-0.0402891075235023
0.0413842889713244,0.409802142288932,-0.0417204282511651,0.068110328127602,-0.0745182116341991,-0.037027731314401
0.0389550405024911,0.385622076808658,-0.0392888164979502,0.0639663004936643,-0.0701576489357705,-0.0340493152647284
0.0366683450836916,0.362868777371316,-0.0369990723030093,0.0600346143814379,-0.0660384961373963,-0.0313319182446569
0.034515836300533,0.341458055220657,-0.0348428908247076,0.0563042791593028,-0.0621490536843588,-0.0288556262382896
0.0324896412246474,0.321310689008839,-0.0328124579449688,0.0527644538387763,-0.0584779117292291,-0.0266021500982045
0.0305823506308668,0.302352131793701,-0.0309004204777533,0.0494045367972915,-0.0550139680124873,-0.0245543869305954
0.0287869911423456,0.284512235300343,-0.0290998583249912,0.0462142687412583,-0.0517464369130043,-0.02269597531776
0.0270969991570397,0.267724990433155,-0.0274042584294461,0.0431838356113197,-0.0486648524229303,-0.0210108828835897
0.0255061964234904,0.251928283083355,-0.0258074903893212,0.0403039473738262,-0.0457590676584874,-0.0194830648389708
0.0240087671464491,0.237063664332717,-0.0243037836126114,0.0375658601193041,-0.0430192523340082,-0.018096220457756
0.0225992365138509,0.22307613420663,-0.0228877059006536,0.0349613056699505,-0.0404358874090337,-0.0168336501829767
0.0212724505462676,0.209913938179143,-0.021554143360342,0.0324822952962058,-0.0379997530997764,-0.0156781820965624
0.0200235571784668,0.197528375679273,-0.0202982815532726,0.0301207675671109,-0.0357019028087356,-0.0146120974193784
0.0188479884902432,0.185873619891845,-0.0191155877978787,0.0278680443437174,-0.0335336108422498,-0.0136169421781414
0.0177414440104008,0.17490654818756,-0.0180017945475374,0.0257140264571851,-0.0314862741262795,-0.0126730576402165
0.0166998750237862,0.164586582556025,-0.0169528837738152,0.0236459739278963,-0.0295512323942916,-0.0117585665037158
0.0157194698166769,0.154875539452254,-0.0159650722895602,0.0216465210423997,-0.0277194350325339,-0.010847346400061
0.014796639800708,0.145737488501784,-0.0150347979515375,0.0196901603337927,-0.0259807938568698,-0.00990505906288945
0.0139280064599312,0.137138619542158,-0.0141587066868013,0.0177366074320839,-0.024322831962729,-0.0088813289569488
